Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000105559.13	PLEKHA4	chr19	-	48837092	48868617	0.000000	0.000000	0.000000
ENSG00000087074.9	PPP1R15A	chr19	+	48872212	48876059	1.560636	288.898450	320.559161
ENSG00000104804.9	TULP2	chr19	-	48880965	48898744	0.000000	0.000000	0.000000
ENSG00000104805.17	NUCB1	chr19	+	48900050	48923473	1.149864	513.553254	569.834140
ENSG00000235191.1	NUCB1-AS1	chr19	-	48910930	48918891	0.000000	0.000000	0.000000
ENSG00000260366.1	ENSG00000260366	chr19	+	48926171	48926444	0.000000	0.000000	0.000000
ENSG00000104808.8	DHDH	chr19	+	48933699	48944969	0.000000	0.000000	0.000000
ENSG00000087088.21	BAX	chr19	+	48954815	48961798	3.013256	1052.712325	1168.080270
ENSG00000267898.1	ENSG00000267898	chr19	+	48963975	48965158	0.000000	0.000000	0.000000
ENSG00000087086.15	FTL	chr19	+	48965309	48966879	88.973616	11765.653008	13055.064337
ENSG00000104812.15	GYS1	chr19	-	48968130	48993310	2.184841	382.498965	424.417463
ENSG00000183207.15	RUVBL2	chr19	+	48993562	49015970	2.089631	569.134812	631.506945
ENSG00000273898.1	MIR6798	chr19	+	49009906	49009972	0.000000	0.000000	0.000000
ENSG00000104826.15	LHB	chr19	-	49015980	49017091	0.000000	0.000000	0.000000
ENSG00000268655.3	ENSG00000268655	chr19	-	49017968	49020549	0.000000	0.000000	0.000000
ENSG00000104827.12	CGB3	chr19	-	49022869	49024333	0.000000	0.000000	0.000000
ENSG00000267335.2	ENSG00000267335	chr19	-	49022953	49036895	0.000000	0.000000	0.000000
ENSG00000267019.1	NTF6A	chr19	-	49025461	49026020	0.000000	0.000000	0.000000
ENSG00000267099.1	NTF6G	chr19	+	49029726	49030341	0.000000	0.000000	0.000000
ENSG00000104818.15	CGB2	chr19	+	49031890	49033238	0.000000	0.000000	0.000000
ENSG00000267631.5	CGB1	chr19	-	49035569	49036895	0.000000	0.000000	0.000000
ENSG00000267685.2	NTF6B	chr19	-	49038479	49039038	0.000000	0.000000	0.000000
ENSG00000268669.1	ENSG00000268669	chr19	+	49042174	49042731	0.000000	0.000000	0.000000
ENSG00000189052.7	CGB5	chr19	+	49043848	49045311	0.000000	0.000000	0.000000
ENSG00000213030.6	CGB8	chr19	-	49047638	49049111	0.000000	0.000000	0.000000
ENSG00000269706.1	ENSG00000269706	chr19	-	49050217	49050846	0.000000	0.000000	0.000000
ENSG00000196337.14	CGB7	chr19	-	49054274	49058860	0.000000	0.000000	0.000000
ENSG00000283663.1	ENSG00000283663	chr19	-	49055793	49065076	0.000000	0.000000	0.000000
ENSG00000283251.2	ENSG00000283251	chr19	-	49056269	49058745	0.000000	0.000000	0.000000
ENSG00000268108.1	ENSG00000268108	chr19	+	49060613	49061132	0.000000	0.000000	0.000000
ENSG00000225950.9	NTF4	chr19	-	49061066	49065076	0.000000	0.000000	0.000000
ENSG00000268287.1	ENSG00000268287	chr19	+	49064259	49064856	0.000000	0.000000	0.000000
ENSG00000104848.2	KCNA7	chr19	-	49067397	49072699	0.000000	0.000000	0.000000
ENSG00000265675.2	RN7SL708P	chr19	+	49081332	49081630	0.000000	0.000000	0.000000
ENSG00000104852.15	SNRNP70	chr19	+	49085419	49108605	2.970945	1093.977979	1213.868273
ENSG00000104863.12	LIN7B	chr19	+	49114324	49118460	0.000000	0.000000	0.000000
ENSG00000221916.4	C19orf73	chr19	-	49118402	49119143	0.000000	0.000000	0.000000
ENSG00000177380.14	PPFIA3	chr19	+	49119544	49151026	0.000000	0.000000	0.000000
ENSG00000130528.12	HRC	chr19	-	49151198	49155396	0.000000	0.000000	0.000000
ENSG00000130529.16	TRPM4	chr19	+	49157741	49211836	0.000000	0.000000	0.000000
ENSG00000269009.1	SLC6A21P	chr19	-	49255472	49256102	0.000000	0.000000	0.000000
ENSG00000235555.1	SUMO1P4	chr19	+	49275119	49275420	6.486999	857.824856	951.834860
ENSG00000063127.16	SLC6A16	chr19	-	49289638	49325215	0.000000	0.000000	0.000000
ENSG00000265407.1	MIR4324	chr19	-	49308797	49308868	0.000000	0.000000	0.000000
ENSG00000197813.6	ENSG00000197813	chr19	-	49331525	49340303	0.000000	0.000000	0.000000
ENSG00000104894.12	CD37	chr19	+	49335171	49343335	2.851851	1204.462452	1336.460865
ENSG00000074219.14	TEAD2	chr19	-	49340595	49362457	0.000000	0.000000	0.000000
ENSG00000268157.1	ENSG00000268157	chr19	+	49356152	49357769	0.000000	0.000000	0.000000
ENSG00000104901.7	DKKL1	chr19	+	49361783	49375116	0.000000	0.000000	0.000000
ENSG00000268686.2	ENSG00000268686	chr19	-	49368558	49388091	0.000000	0.000000	0.000000
ENSG00000161609.10	KASH5	chr19	+	49388219	49417990	0.000000	0.000000	0.000000
ENSG00000142538.2	PTH2	chr19	-	49422419	49423441	0.000000	0.000000	0.000000
ENSG00000261949.7	GFY	chr19	+	49423749	49428987	0.000000	0.000000	0.000000
ENSG00000104888.10	SLC17A7	chr19	-	49429401	49442360	0.000000	0.000000	0.000000
ENSG00000104872.11	PIH1D1	chr19	-	49446298	49453497	0.957530	391.628249	434.547235
ENSG00000161618.10	ALDH16A1	chr19	+	49453225	49471050	0.456526	76.856861	85.279692
ENSG00000269469.1	ENSG00000269469	chr19	+	49462752	49486231	0.000000	0.000000	0.000000
ENSG00000090554.13	FLT3LG	chr19	+	49474207	49486231	0.005031	1.455274	1.614759
ENSG00000273189.1	ENSG00000273189	chr19	+	49474586	49487637	0.000000	0.000000	0.000000
ENSG00000142541.18	RPL13A	chr19	+	49487510	49493057	47.066621	15295.454198	16971.700465
ENSG00000201675.1	SNORD32A	chr19	+	49489965	49490048	0.000022	0.002909	0.003228
ENSG00000199631.1	SNORD33	chr19	+	49490615	49490699	0.000000	0.000000	0.000000
ENSG00000202503.1	SNORD34	chr19	+	49490904	49490974	0.000000	0.000000	0.000000
ENSG00000200259.1	SNORD35A	chr19	+	49491175	49491260	0.000000	0.000000	0.000000
ENSG00000142534.7	RPS11	chr19	+	49496365	49499708	48.264045	12677.720517	14067.086364
ENSG00000200530.1	SNORD35B	chr19	+	49497720	49497806	0.000000	0.000000	0.000000
ENSG00000207782.3	MIR150	chr19	-	49500785	49500868	0.000000	0.000000	0.000000
ENSG00000268681.1	COX6CP7	chr19	-	49502432	49502639	2.293269	303.256274	336.490475
ENSG00000104870.13	FCGRT	chr19	+	49506816	49526428	0.000000	0.000000	0.000000
ENSG00000142552.8	RCN3	chr19	+	49528003	49546962	0.000000	0.000000	0.000000
ENSG00000142546.14	NOSIP	chr19	-	49555468	49590262	0.363123	169.892854	188.511605
ENSG00000207073.1	Y_RNA	chr19	+	49566672	49566772	0.000000	0.000000	0.000000
ENSG00000126460.11	PRRG2	chr19	+	49580646	49591004	0.000000	0.000000	0.000000
ENSG00000126464.15	PRR12	chr19	+	49591182	49626439	0.427435	57.773660	64.105141
ENSG00000268636.1	ENSG00000268636	chr19	-	49625994	49626439	0.000000	0.000000	0.000000
ENSG00000126458.4	RRAS	chr19	-	49635292	49640143	0.639057	94.449348	104.800160
ENSG00000126461.15	SCAF1	chr19	+	49642209	49658642	0.826629	175.596127	194.839907
ENSG00000126456.16	IRF3	chr19	-	49659569	49665875	1.127755	392.464387	435.475007
ENSG00000126453.11	BCL2L12	chr19	+	49665142	49673916	0.350659	239.574373	265.829602
ENSG00000126457.22	PRMT1	chr19	+	49675786	49689029	2.498066	1783.412860	1978.859109
ENSG00000274306.1	MIR5088	chr19	+	49682117	49682195	0.000000	0.000000	0.000000
ENSG00000268677.1	ENSG00000268677	chr19	-	49688853	49690573	0.000000	0.000000	0.000000
ENSG00000224420.4	ADM5	chr19	+	49689594	49690575	0.380711	50.344290	55.861578
ENSG00000169169.15	CPT1C	chr19	+	49690898	49713731	0.000000	0.000000	0.000000
ENSG00000243829.1	ENSG00000243829	chr19	-	49719498	49720081	0.000000	0.000000	0.000000
ENSG00000126467.11	TSKS	chr19	-	49739753	49763306	0.000000	0.000000	0.000000
ENSG00000206599.1	RNU6-841P	chr19	-	49764524	49764630	0.000000	0.000000	0.000000
ENSG00000196961.13	AP2A1	chr19	+	49767001	49807114	1.043590	410.638851	455.641231
ENSG00000276270.1	MIR6799	chr19	+	49791866	49791934	0.000000	0.000000	0.000000
ENSG00000010361.14	FUZ	chr19	-	49806866	49817376	0.101676	38.849541	43.107106
ENSG00000269194.1	ENSG00000269194	chr19	+	49808933	49809738	0.000000	0.000000	0.000000
ENSG00000104973.19	MED25	chr19	+	49818282	49840383	0.614844	228.893810	253.978544
ENSG00000284114.1	MIR6800	chr19	+	49832018	49832099	0.000349	0.046151	0.051209
ENSG00000268006.1	PTOV1-AS1	chr19	-	49838639	49851676	0.000000	0.000000	0.000000
ENSG00000104960.15	PTOV1	chr19	+	49850735	49860744	0.562936	281.906654	312.801126
ENSG00000268047.1	ENSG00000268047	chr19	-	49852887	49854967	0.000000	0.000000	0.000000
ENSG00000265954.1	MIR4749	chr19	+	49854591	49854651	0.000000	0.000000	0.000000
ENSG00000269352.1	PTOV1-AS2	chr19	-	49856970	49859289	0.329629	74.818551	83.018002
ENSG00000039650.12	PNKP	chr19	-	49859882	49878351	0.076240	162.624417	180.446612
ENSG00000204673.11	AKT1S1	chr19	-	49869033	49878459	0.328074	75.999565	84.328444
ENSG00000104946.14	TBC1D17	chr19	+	49877666	49888750	0.454305	102.110663	113.301086
ENSG00000284394.1	MIR4750	chr19	+	49888175	49888230	0.000000	0.000000	0.000000
ENSG00000104951.16	IL4I1	chr19	-	49889654	49929539	2.990899	549.746671	609.994036
ENSG00000213024.13	NUP62	chr19	-	49906825	49929764	0.976793	617.018161	684.637885
ENSG00000269179.1	ENSG00000269179	chr19	-	49909501	49958391	0.000000	0.000000	0.000000
ENSG00000169136.13	ATF5	chr19	+	49928702	49933935	1.531822	339.151232	376.319202
ENSG00000283842.1	MIR4751	chr19	+	49933064	49933137	0.025419	3.361346	3.729720
ENSG00000161640.15	SIGLEC11	chr19	-	49948985	49961172	0.000000	0.000000	0.000000
ENSG00000221125.2	U3	chr19	-	49949316	49949527	0.000000	0.000000	0.000000
ENSG00000161643.13	SIGLEC16	chr19	+	49969600	49975819	0.000000	0.000000	0.000000
ENSG00000105053.11	VRK3	chr19	-	49976468	50025946	0.150168	163.899055	181.860939
ENSG00000276729.1	Metazoa_SRP	chr19	+	50019019	50019320	0.000000	0.000000	0.000000
ENSG00000142528.16	ZNF473	chr19	+	50025714	50053414	0.104026	19.799532	21.969385
ENSG00000269091.6	ENSG00000269091	chr19	-	50043196	50051062	0.000000	0.000000	0.000000
ENSG00000204666.3	ZNF473CR	chr19	+	50050589	50066793	0.000000	0.000000	0.000000
ENSG00000269540.1	ENSG00000269540	chr19	-	50058882	50060232	0.000000	0.000000	0.000000
ENSG00000267890.1	ENSG00000267890	chr19	+	50075123	50075902	0.000000	0.000000	0.000000
ENSG00000287001.3	ENSG00000287001	chr19	-	50095898	50148302	0.000000	0.000000	0.000000
ENSG00000161652.13	IZUMO2	chr19	-	50152548	50163281	0.000000	0.000000	0.000000
ENSG00000105357.20	MYH14	chr19	+	50188186	50310542	0.002236	1.243694	1.379992
ENSG00000276002.1	Metazoa_SRP	chr19	+	50258443	50258722	0.000000	0.000000	0.000000
ENSG00000267815.1	ENSG00000267815	chr19	-	50310022	50310539	0.000000	0.000000	0.000000
ENSG00000131398.15	KCNC3	chr19	-	50311937	50333515	0.000000	0.000000	0.000000
ENSG00000131408.15	NR1H2	chr19	+	50329653	50383388	0.196549	193.308818	214.493752
ENSG00000291230.1	NAPSB	chr19	-	50333796	50344806	1.526294	332.840327	369.316678
ENSG00000131401.14	NAPSB	chr19	-	50333877	50344761	0.000000	0.000000	0.000000
ENSG00000131400.9	NAPSA	chr19	-	50358472	50365830	0.000000	0.000000	0.000000
ENSG00000269392.1	ENSG00000269392	chr19	-	50365880	50369331	0.000000	0.000000	0.000000
ENSG00000062822.16	POLD1	chr19	+	50384204	50418018	1.897664	388.108218	430.641440
ENSG00000142539.9	ENSG00000142539	chr19	+	50415799	50428409	0.000000	0.000000	0.000000
ENSG00000269404.7	SPIB	chr19	+	50418938	50431314	1.463019	248.482688	275.714189
ENSG00000086967.10	MYBPC2	chr19	+	50432892	50466321	0.000000	0.000000	0.000000
ENSG00000142530.11	GARIN5A	chr19	-	50466785	50476848	0.000000	0.000000	0.000000
ENSG00000161671.17	EMC10	chr19	+	50476400	50490871	0.340290	221.576313	245.859114
ENSG00000268854.1	ENSG00000268854	chr19	-	50480119	50483351	0.000000	0.000000	0.000000
ENSG00000268518.1	ENSG00000268518	chr19	-	50486810	50487638	0.000000	0.000000	0.000000
ENSG00000289950.1	ENSG00000289950	chr19	-	50490873	50501892	0.000000	0.000000	0.000000
ENSG00000161677.12	JOSD2	chr19	-	50505998	50511220	0.000000	0.000000	0.000000
ENSG00000204653.10	ASPDH	chr19	-	50511600	50514690	0.000000	0.000000	0.000000
ENSG00000131409.13	LRRC4B	chr19	-	50516892	50568435	0.000000	0.000000	0.000000
ENSG00000268231.1	ENSG00000268231	chr19	-	50555370	50557969	0.000000	0.000000	0.000000
ENSG00000213023.11	SYT3	chr19	-	50621307	50639881	0.000000	0.000000	0.000000
ENSG00000235034.7	C19orf81	chr19	+	50649445	50659310	0.000000	0.000000	0.000000
ENSG00000161681.17	SHANK1	chr19	-	50659255	50719802	0.000000	0.000000	0.000000
ENSG00000105472.14	CLEC11A	chr19	+	50723364	50725708	0.000000	0.000000	0.000000
ENSG00000269565.1	GPR32P1	chr19	+	50758382	50759192	0.000000	0.000000	0.000000
ENSG00000142511.4	GPR32	chr19	+	50770464	50771732	0.000000	0.000000	0.000000
ENSG00000261341.7	SMIM47	chr19	-	50776141	50793142	0.000000	0.000000	0.000000
ENSG00000142513.6	ACP4	chr19	+	50790415	50795219	0.000000	0.000000	0.000000
ENSG00000268375.1	ENSG00000268375	chr19	-	50792685	50793584	0.000000	0.000000	0.000000
ENSG00000167747.17	C19orf48P	chr19	-	50797687	50804929	1.455966	410.167953	455.118727
ENSG00000221381.1	SNORD88B	chr19	-	50799032	50799122	0.000000	0.000000	0.000000
ENSG00000221241.1	SNORD88A	chr19	-	50799442	50799532	0.000000	0.000000	0.000000
ENSG00000220988.1	SNORD88C	chr19	-	50802328	50802418	0.000000	0.000000	0.000000
ENSG00000284711.1	ENSG00000284711	chr19	-	50808145	50812707	0.000000	0.000000	0.000000
ENSG00000180279.7	TMEM277P	chr19	+	50808874	50818880	0.000000	0.000000	0.000000
ENSG00000167748.11	KLK1	chr19	-	50819146	50823787	0.608077	209.843405	232.840382
ENSG00000174562.14	KLK15	chr19	-	50825289	50837213	0.000000	0.000000	0.000000
ENSG00000267968.1	ENSG00000267968	chr19	+	50830530	50851089	0.000000	0.000000	0.000000
ENSG00000142515.16	KLK3	chr19	+	50854915	50860764	0.000000	0.000000	0.000000
ENSG00000167751.13	KLK2	chr19	+	50861568	50880567	0.000000	0.000000	0.000000
ENSG00000290915.1	KLKP1	chr19	-	50882096	50896398	0.000000	0.000000	0.000000
ENSG00000197588.10	KLKP1	chr19	-	50887866	50888268	0.000000	0.000000	0.000000
ENSG00000167749.12	KLK4	chr19	-	50906351	50911395	0.000000	0.000000	0.000000
ENSG00000228674.4	PPIAP59	chr19	-	50927079	50927571	43.594400	5764.816656	6396.589487
ENSG00000167754.13	KLK5	chr19	-	50943303	50953093	0.000000	0.000000	0.000000
ENSG00000269495.1	ENSG00000269495	chr19	+	50950185	50963649	0.000000	0.000000	0.000000
ENSG00000167755.15	KLK6	chr19	-	50958631	50969673	0.000000	0.000000	0.000000
ENSG00000279676.1	ENSG00000279676	chr19	-	50962197	50962781	0.000000	0.000000	0.000000
ENSG00000267879.2	ENSG00000267879	chr19	+	50968193	51012129	0.000000	0.000000	0.000000
ENSG00000169035.12	KLK7	chr19	-	50976468	50984099	0.000000	0.000000	0.000000
ENSG00000129455.16	KLK8	chr19	-	50996007	51002711	0.000000	0.000000	0.000000
ENSG00000269741.5	ENSG00000269741	chr19	-	50996018	51009581	0.000000	0.000000	0.000000
ENSG00000213022.6	KLK9	chr19	-	51002508	51009634	0.000000	0.000000	0.000000
ENSG00000129451.12	KLK10	chr19	-	51012739	51020175	0.000000	0.000000	0.000000
ENSG00000268739.1	ENSG00000268739	chr19	+	51014374	51014734	0.000000	0.000000	0.000000
ENSG00000167757.14	KLK11	chr19	-	51022216	51028039	0.000000	0.000000	0.000000
ENSG00000186474.16	KLK12	chr19	-	51029092	51035230	0.000000	0.000000	0.000000
ENSG00000268906.1	ENSG00000268906	chr19	+	51030076	51034335	0.000000	0.000000	0.000000
ENSG00000268390.1	ENSG00000268390	chr19	+	51043806	51052077	0.000000	0.000000	0.000000
ENSG00000167759.13	KLK13	chr19	-	51055626	51065114	0.000000	0.000000	0.000000
ENSG00000129437.11	KLK14	chr19	-	51077495	51084245	0.000000	0.000000	0.000000
ENSG00000142544.7	CTU1	chr19	-	51097606	51108409	0.353019	46.682368	51.798342
ENSG00000268581.1	SIGLEC18P	chr19	+	51119987	51122965	0.000000	0.000000	0.000000
ENSG00000129450.9	SIGLEC9	chr19	+	51124906	51136651	0.000000	0.000000	0.000000
ENSG00000267990.1	ENSG00000267990	chr19	+	51137970	51138634	0.000000	0.000000	0.000000
ENSG00000168995.13	SIGLEC7	chr19	+	51142299	51153526	0.000000	0.000000	0.000000
ENSG00000267895.1	ENSG00000267895	chr19	+	51143826	51144196	0.000000	0.000000	0.000000
ENSG00000269072.2	ENSG00000269072	chr19	-	51146475	51181966	0.000000	0.000000	0.000000
ENSG00000269681.1	ENSG00000269681	chr19	-	51155288	51155624	0.000000	0.000000	0.000000
ENSG00000291114.1	SIGLEC17P	chr19	+	51167328	51173524	0.000000	0.000000	0.000000
ENSG00000171101.15	SIGLEC17P	chr19	+	51167338	51167883	0.000000	0.000000	0.000000
ENSG00000268336.1	SIGLEC20P	chr19	+	51184905	51190809	0.000000	0.000000	0.000000
ENSG00000268652.1	ENSG00000268652	chr19	-	51194118	51195540	0.000000	0.000000	0.000000
ENSG00000269253.1	SIGLEC21P	chr19	+	51198855	51201449	0.000000	0.000000	0.000000
ENSG00000278617.1	MIR8074	chr19	-	51206929	51207009	0.000000	0.000000	0.000000
ENSG00000290859.1	ENSG00000290859	chr19	+	51211080	51211888	0.000000	0.000000	0.000000
ENSG00000268849.6	SIGLEC22P	chr19	+	51211110	51212088	0.000000	0.000000	0.000000
ENSG00000105383.15	CD33	chr19	+	51225064	51243860	0.000000	0.000000	0.000000
ENSG00000179213.14	SIGLECL1	chr19	+	51246348	51269330	0.000000	0.000000	0.000000
ENSG00000268595.1	ENSG00000268595	chr19	-	51251231	51271179	0.000000	0.000000	0.000000
ENSG00000268318.5	LINC01872	chr19	+	51271266	51281234	0.000000	0.000000	0.000000
ENSG00000269021.1	SIGLEC24P	chr19	+	51280862	51283022	0.000000	0.000000	0.000000
ENSG00000142549.10	IGLON5	chr19	+	51311644	51330891	0.000000	0.000000	0.000000
ENSG00000186806.6	VSIG10L	chr19	-	51331536	51342139	0.000000	0.000000	0.000000
ENSG00000267905.5	VSIG10L-AS1	chr19	+	51340695	51344117	0.000000	0.000000	0.000000
ENSG00000267984.1	ENSG00000267984	chr19	+	51345169	51353293	0.000000	0.000000	0.000000
ENSG00000105379.10	ETFB	chr19	-	51345169	51366388	0.349792	321.641129	356.890147
ENSG00000269403.1	ENSG00000269403	chr19	-	51350373	51368099	0.000000	0.000000	0.000000
ENSG00000268520.1	ENSG00000268520	chr19	-	51361712	51365544	0.000000	0.000000	0.000000
ENSG00000160318.6	CLDND2	chr19	-	51367098	51369003	0.000000	0.000000	0.000000
ENSG00000105374.10	NKG7	chr19	-	51371606	51372701	0.000000	0.000000	0.000000
ENSG00000105370.8	LIM2	chr19	-	51379909	51387974	0.000000	0.000000	0.000000
ENSG00000262874.2	C19orf84	chr19	-	51388289	51390591	0.000000	0.000000	0.000000
ENSG00000268889.2	LIM2-AS1	chr19	+	51394488	51403650	0.000000	0.000000	0.000000
ENSG00000268144.1	NIFKP6	chr19	-	51396755	51403526	0.000000	0.000000	0.000000
ENSG00000142512.15	SIGLEC10	chr19	-	51410020	51417803	0.000000	0.000000	0.000000
ENSG00000254760.1	SIGLEC10-AS2	chr19	+	51414298	51414965	0.000000	0.000000	0.000000
ENSG00000255441.1	SIGLEC10-AS1	chr19	+	51415724	51417425	0.000000	0.000000	0.000000
ENSG00000268711.1	ENSG00000268711	chr19	-	51426347	51426668	0.000000	0.000000	0.000000
ENSG00000269181.1	ENSG00000269181	chr19	+	51442379	51442650	0.000000	0.000000	0.000000
ENSG00000105366.15	SIGLEC8	chr19	-	51450847	51458456	0.000000	0.000000	0.000000
ENSG00000268957.1	ENSG00000268957	chr19	-	51468360	51468636	0.000000	0.000000	0.000000
ENSG00000213822.7	CEACAM18	chr19	+	51478539	51491301	0.000000	0.000000	0.000000
ENSG00000254521.7	SIGLEC12	chr19	-	51491227	51501800	0.000000	0.000000	0.000000
ENSG00000268839.1	ENSG00000268839	chr19	-	51505059	51505362	0.000000	0.000000	0.000000
ENSG00000269580.2	SIGLEC27P	chr19	+	51508573	51509311	0.000000	0.000000	0.000000
ENSG00000105492.16	SIGLEC6	chr19	-	51517819	51531856	0.000000	0.000000	0.000000
ENSG00000268777.1	ENSG00000268777	chr19	+	51519731	51520260	0.000000	0.000000	0.000000
ENSG00000269130.1	ENSG00000269130	chr19	-	51560122	51560590	0.000000	0.000000	0.000000
ENSG00000268267.1	SIGLEC29P	chr19	-	51563797	51564910	0.000000	0.000000	0.000000
ENSG00000289967.1	ENSG00000289967	chr19	-	51570094	51571195	0.000000	0.000000	0.000000
ENSG00000105497.8	ZNF175	chr19	+	51571283	51592510	0.133225	19.932563	22.116995
ENSG00000289037.2	LINC01530	chr19	-	51592448	51594396	0.000000	0.000000	0.000000
ENSG00000269388.1	ENSG00000269388	chr19	+	51594561	51606150	0.000000	0.000000	0.000000
ENSG00000267808.1	ENSG00000267808	chr19	+	51599289	51600470	0.000000	0.000000	0.000000
ENSG00000268500.7	SIGLEC5	chr19	-	51610960	51630401	0.000000	0.000000	0.000000
ENSG00000244071.1	RPL9P33	chr19	+	51621136	51621701	0.000000	0.000000	0.000000
ENSG00000105501.13	SIGLEC5	chr19	-	51630101	51645545	0.000000	0.000000	0.000000
ENSG00000254415.4	SIGLEC14	chr19	-	51639478	51646825	0.083237	11.107822	12.325141
ENSG00000243469.1	RPL7P51	chr19	+	51648862	51649610	3.432153	453.859504	503.598485
ENSG00000269959.1	SPACA6-AS1	chr19	-	51685363	51693456	0.000000	0.000000	0.000000
ENSG00000182310.16	SPACA6	chr19	+	51688346	51712387	0.000000	0.000000	0.000000
ENSG00000207550.1	MIR99B	chr19	+	51692612	51692681	0.000000	0.000000	0.000000
ENSG00000198972.3	MIRLET7E	chr19	+	51692786	51692864	0.000000	0.000000	0.000000
ENSG00000208008.1	MIR125A	chr19	+	51693254	51693339	0.000000	0.000000	0.000000
ENSG00000105509.11	HAS1	chr19	-	51713112	51723991	0.000000	0.000000	0.000000
ENSG00000171051.10	FPR1	chr19	-	51745172	51804115	0.000000	0.000000	0.000000
ENSG00000171049.9	FPR2	chr19	+	51752026	51770531	0.000000	0.000000	0.000000
ENSG00000286236.1	ENSG00000286236	chr19	-	51771311	51773169	0.000000	0.000000	0.000000
ENSG00000187474.5	FPR3	chr19	+	51795157	51826190	0.000000	0.000000	0.000000
ENSG00000161551.15	ZNF577	chr19	-	51804816	51890950	0.020994	8.780573	9.742846
ENSG00000268316.1	ENSG00000268316	chr19	-	51839771	51840945	0.000000	0.000000	0.000000
ENSG00000269483.2	ENSG00000269483	chr19	-	51842878	51843315	0.000000	0.000000	0.000000
ENSG00000283236.1	ENSG00000283236	chr19	-	51860242	51863236	0.046321	6.125376	6.796662
ENSG00000268095.1	ZNF649-AS1	chr19	+	51888025	51900463	0.000000	0.000000	0.000000
ENSG00000198093.11	ZNF649	chr19	-	51889235	51905040	0.000000	0.000000	0.000000
ENSG00000283285.1	ENSG00000283285	chr19	-	51914675	51917703	0.000000	0.000000	0.000000
ENSG00000176024.18	ZNF613	chr19	+	51927147	51948759	0.063787	10.268642	11.393995
ENSG00000269235.4	ZNF350-AS1	chr19	+	51949116	51981367	0.000000	0.000000	0.000000
ENSG00000256683.7	ZNF350	chr19	-	51964340	51986856	0.019467	8.455004	9.381598
ENSG00000197619.15	ZNF615	chr19	-	51991332	52008230	0.168755	26.370680	29.260673
ENSG00000142556.19	ZNF614	chr19	-	52012765	52030240	0.278344	44.721020	49.622048
ENSG00000256087.7	ZNF432	chr19	-	52031378	52095738	0.000000	0.000000	0.000000
ENSG00000275055.2	ENSG00000275055	chr19	+	52048685	52050076	0.108003	14.282052	15.847239
ENSG00000260160.1	ENSG00000260160	chr19	-	52058490	52063703	0.000000	0.000000	0.000000
ENSG00000197608.12	ZNF841	chr19	-	52064465	52095765	0.216755	31.701705	35.175931
ENSG00000270248.1	ENSG00000270248	chr19	-	52110318	52110726	1.183618	156.518745	173.671812
ENSG00000204611.7	ZNF616	chr19	-	52113091	52139938	0.000000	0.000000	0.000000
ENSG00000267827.5	ENSG00000267827	chr19	-	52130548	52171533	0.000000	0.000000	0.000000
ENSG00000268458.1	ENSG00000268458	chr19	+	52142626	52144156	0.000000	0.000000	0.000000
ENSG00000243680.1	RPL37P23	chr19	+	52143043	52143336	212.292530	28073.044084	31149.600995
ENSG00000196267.14	ZNF836	chr19	-	52153864	52171643	0.000000	0.000000	0.000000
ENSG00000105568.19	PPP2R1A	chr19	+	52170936	52229518	0.877408	529.818472	587.881883
ENSG00000267927.1	ENSG00000267927	chr19	+	52171158	52177002	0.000000	0.000000	0.000000
ENSG00000274380.1	MIR6801	chr19	+	52222020	52222098	0.000000	0.000000	0.000000
ENSG00000268015.1	ENSG00000268015	chr19	-	52222225	52231294	0.000000	0.000000	0.000000
ENSG00000277562.1	ENSG00000277562	chr19	-	52241765	52242440	0.000000	0.000000	0.000000
ENSG00000207265.1	Y_RNA	chr19	-	52259076	52259187	0.000000	0.000000	0.000000
ENSG00000196214.11	ZNF766	chr19	+	52269587	52296046	0.131335	27.018644	29.979648
ENSG00000208002.1	MIR643	chr19	+	52281797	52281893	0.000000	0.000000	0.000000
ENSG00000269102.1	ENSG00000269102	chr19	-	52284780	52297920	0.000000	0.000000	0.000000
ENSG00000198464.14	ZNF480	chr19	+	52297169	52325922	0.351395	47.427130	52.624723
ENSG00000269535.1	ENSG00000269535	chr19	-	52300693	52345229	0.000000	0.000000	0.000000
ENSG00000167554.15	ZNF610	chr19	+	52336243	52367778	0.000000	0.000000	0.000000
ENSG00000221923.9	ZNF880	chr19	+	52369917	52385795	0.049518	75.101011	83.331416
ENSG00000269834.8	ZNF528-AS1	chr19	-	52388836	52397791	0.006786	1.903824	2.112466
ENSG00000277977.1	ENSG00000277977	chr19	+	52392659	52392755	0.000000	0.000000	0.000000
ENSG00000167555.14	ZNF528	chr19	+	52397849	52418412	0.082622	25.661622	28.473909
ENSG00000269776.1	DPPA5P1	chr19	-	52425863	52426202	0.000000	0.000000	0.000000
ENSG00000198633.11	ZNF534	chr19	+	52429148	52452315	0.592744	327.461168	363.348011
ENSG00000258405.11	ZNF578	chr19	+	52453553	52516882	0.005793	1.784281	1.979823
ENSG00000288253.1	ENSG00000288253	chr19	+	52453580	52458836	0.000000	0.000000	0.000000
ENSG00000278543.1	ENSG00000278543	chr19	-	52473336	52475239	0.000000	0.000000	0.000000
ENSG00000269349.1	ENSG00000269349	chr19	-	52511282	52512342	0.000000	0.000000	0.000000
